"","x"
"690","MAN1A1"
"691","TPD52L1"
"692","UST"
"693","ULBP1"
"694","MAPK14"
"695","RBM24"
"696","CAP2"
"697","GPR63"
"698","E2F3"
"699","ALDH5A1"
"700","SNX3"
"701","TRIM38"
"702","ZBTB24"
"703","PERP"
"704","HECA"
"705","CUTA"
"706","MDFI"
"707","TFEB"
"708","CCND3"
"709","PTK7"
"710","DNPH1"
"711","DUSP22"
"712","GMDS"
"713","VEGFA"
"714","PCDHB2"
"715","SEMA5A"
"716","HSPA9"
"717","MRPS27"
"718","HBEGF"
"719","TMCO6"
"720","IK"
"721","CERT1"
"722","CLK4"
"723","THG1L"
"724","TARS1"
"725","LNPEP"
"726","RAD1"
"727","RAD50"
"728","GNPDA1"
"729","NUP155"
"730","FGF1"
"731","LIFR"
"732","ERGIC1"
"733","BNIP1"
"734","STC2"
"735","DBN1"
"736","TIMMDC1"
"737","FAM162A"
"738","TFDP2"
"739","PRKAR2A"
"740","ECT2"
"741","C3orf14"
"742","CBLB"
"743","GNB4"
"744","IQCG"
"745","NCBP2"
"746","SLC41A3"
"747","PLXNA1"
"748","ABTB1"
"749","PODXL2"
"750","SCAP"
"751","HEMK1"
"752","MAPKAPK3"
"753","ACVR2B"
"754","COMMD2"
"755","RRP9"
"756","ABHD14B"
"757","EIF1B"
"758","KLHL24"
"759","SSR3"
"760","NEK4"
"761","ADAM23"
"762","DGUOK"
"763","KANSL3"
"764","FAHD2A"
"765","STEAP3"
"766","TP53I3"
"767","ACVR1"
"768","FNDC4"
"769","ITGA4"
"770","PCSK4"
"771","GCA"
"772","EVA1A"
"773","EFEMP1"
"774","FN1"
"775","STAT1"
"776","GLS"
"777","IGFBP2"
"778","EFHD1"
"779","CHST10"
"780","IL1R1"
"781","MLPH"
"782","UXS1"
"783","STK16"
"784","PPP1R7"
"785","HPCAL1"
"786","DCAF17"
"787","RMDN2"
"788","TRAK2"
"789","MSH6"
"790","PLEKHA3"
"791","DHCR24"
"792","LRRC42"
"793","MRPL37"
"794","STXBP3"
"795","PHF13"
"796","MECR"
"797","WDR77"
"798","HDAC1"
"799","SCAMP3"
"800","TRIM62"
"801","ARHGEF2"
"802","SRM"
"803","C1orf21"
"804","SWT1"
"805","LEPR"
"806","IVNS1ABP"
"807","SMG7"
"808","GADD45A"
"809","RGS2"
"810","CD58"
"811","MRPS15"
"812","GNPAT"
"813","TSNAX"
"814","RRAGC"
"815","AKT3"
"816","ST6GALNAC5"
"817","MFAP2"
"818","KDM5B"
"819","RGS4"
"820","GBP1"
"821","HMGCL"
"822","GALE"
"823","P3H1"
"824","SLC2A1"
"825","BLZF1"
"826","F3"
"827","DARS2"
"828","UTP25"
"829","RCOR3"
"830","STMN1"
"831","NSL1"
"832","RCN2"
"833","CTSD"
"834","STAG1"
"835","DDX59"
"836","B4GALT6"
"837","C1orf54"
"838","PHF3"
"839","TNFAIP3"
"840","RNF146"
"841","CCN2"
"842","MED28"
"843","MYL12B"
"844","FOXO3"
"845","RAB3GAP2"
"846","KLF12"
"847","HS1BP3"
"848","NDUFB3"
"849","UBE2B"
"850","KLF9"
"851","C1orf198"
"852","CTNNAL1"
"853","TRIM32"
"854","HSDL2"
"855","C19orf25"
"856","IFI27L2"
"857","NEK9"
"858","NPC2"
"859","DLST"
"860","ALDH6A1"
"861","YPEL5"
"862","BCL11A"
"863","IFIT3"
"864","PYROXD2"
"865","TCTN3"
"866","AVPI1"
"867","ARMH3"
"868","GOT1"
"869","HOXB5"
"870","HOXB3"
"871","RCL1"
"872","NUP43"
"873","MTHFD1L"
"874","CYSTM1"
"875","SNX19"
"876","KIAA1217"
"877","CCDC77"
"878","DNAJC15"
"879","PROSER1"
"880","UFM1"
"881","NR2C1"
"882","GLT8D2"
"883","MTERF2"
"884","WASHC3"
"885","APAF1"
"886","TNFRSF10B"
"887","PDLIM2"
"888","AKAP1"
"889","COIL"
"890","TRIM25"
"891","TBX2"
"892","FAM117A"
"893","TENT4B"
"894","PSPC1"
"895","A1BG"
"896","ZNF211"
"897","RNF2"
"898","SEC22A"
"899","PILRB"
"900","TBC1D15"
"901","ADGRB2"
"902","POLR3GL"
"903","TMEM54"
"904","LRIF1"
"905","CLCC1"
"906","MTIF3"
"907","MRPS2"
"908","ANXA11"
"909","SHLD2"
"910","TRMT13"
"911","SLC66A2"
"912","HERPUD2"
"913","INHBA"
"914","NT5C3A"
"915","TWIST1"
"916","SLC25A51"
"917","ACO1"
"918","KIAA1549"
"919","CALD1"
"920","SRGN"
"921","CHST3"
"922","BICC1"
"923","EGR2"
"924","P4HA1"
"925","RBM19"
"926","HVCN1"
"927","RNF11"
"928","SSPN"
"929","WDR83"
"930","NLN"
