"","x"
"1153","HP1BP3"
"1154","SIN3B"
"1155","SLC35E1"
"1156","EPS15L1"
"1157","GFER"
"1158","SMARCA4"
"1159","TICAM1"
"1160","MTERF1"
"1161","SGCE"
"1162","CASD1"
"1163","DGCR8"
"1164","MGAT3"
"1165","ATF4"
"1166","APOBEC3F"
"1167","DOCK4"
"1168","DNAJB9"
"1169","HERC2"
"1170","SNRPN"
"1171","TWSG1"
"1172","MYO5C"
"1173","MINDY2"
"1174","KNSTRN"
"1175","COPB1"
"1176","E2F8"
"1177","SOX15"
"1178","PIMREG"
"1179","PLD2"
"1180","ILF3"
"1181","SLC44A2"
"1182","AP1M2"
"1183","RAB2B"
"1184","EGLN3"
"1185","DAD1"
"1186","ARHGEF6"
"1187","ASH2L"
"1188","SGO1"
"1189","PGAP6"
"1190","MAU2"
"1191","NXNL2"
"1192","GNL3L"
"1193","DOCK6"
"1194","ECSIT"
"1195","NECTIN2"
"1196","APOC1"
"1197","KIF1A"
"1198","GTPBP3"
"1199","DDA1"
"1200","PGLS"
"1201","TULP4"
"1202","SNX9"
"1203","NDUFA10"
"1204","UNC13A"
"1205","LSM4"
"1206","EXOSC2"
"1207","ATG4D"
"1208","NPAS1"
"1209","ATP5IF1"
"1210","PPAN"
"1211","MPP1"
"1212","ZNF236"
"1213","C12orf65"
"1214","CASZ1"
"1215","PRRG1"
"1216","AAR2"
"1217","GGT7"
"1218","ARHGEF9"
"1219","C1QL1"
"1220","ATP6V1E1"
"1221","ZNF227"
"1222","ZNF428"
"1223","COX4I1"
"1224","GINS2"
"1225","RLIM"
"1226","SH3BP5"
"1227","TBC1D5"
"1228","NR1H2"
"1229","GFPT2"
"1230","PSME3"
"1231","PSMC3IP"
"1232","ACLY"
"1233","RAMP2"
"1234","ANKHD1"
"1235","EXOC4"
"1236","THOC6"
"1237","NINJ1"
"1238","TOP2A"
"1239","ZSCAN5A"
"1240","SELENOS"
"1241","CHSY1"
"1242","THAP1"
"1243","ZSWIM4"
"1244","RFX1"
"1245","CC2D1A"
"1246","TRIM21"
"1247","SPATA6"
"1248","HSD17B7"
"1249","EMILIN2"
"1250","TRIM5"
"1251","RRP8"
"1252","EFR3A"
"1253","IMMT"
"1254","RAMP1"
"1255","SCLY"
"1256","MYBBP1A"
"1257","TBC1D14"
"1258","COQ3"
"1259","LANCL2"
"1260","PRMT7"
"1261","VPS4A"
"1262","NXT1"
"1263","RIN2"
"1264","NES"
"1265","MMACHC"
"1266","NASP"
"1267","LPIN3"
"1268","OSER1"
