"","x"
"2658","TCAF1"
"2659","ZNF480"
"2660","ZNF587"
"2661","TPM2"
"2662","ATL1"
"2663","ZNF789"
"2664","BAZ1A"
"2665","NCOA6"
"2666","TUSC1"
"2667","CEP290"
"2668","ANKRD13B"
"2669","ECI2"
"2670","UNC13B"
"2671","LDB1"
"2672","APCDD1L"
"2673","ALPK2"
"2674","LRIG2"
"2675","PNP"
"2676","HMGN2"
"2677","ZNF277"
"2678","KTI12"
"2679","CES1"
"2680","RUSC2"
"2681","FICD"
"2682","OSTC"
"2683","TSEN15"
"2684","LTN1"
"2685","GRK5"
"2686","DCAF12"
"2687","SHISA4"
"2688","TOP1"
"2689","C1orf174"
"2690","SPOUT1"
"2691","CCDC167"
"2692","DMD"
"2693","MFAP3L"
"2694","TGM2"
"2695","ARMCX6"
"2696","EFCAB2"
"2697","COX20"
"2698","CHML"
"2699","TATDN3"
"2700","C1orf53"
"2701","FAM229B"
"2702","FANK1"
"2703","EEF1AKMT2"
"2704","PCMTD2"
"2705","ZDHHC18"
"2706","DAXX"
"2707","TCEA3"
"2708","HSD17B8"
"2709","BRD2"
"2710","PSMB8"
"2711","PBX2"
"2712","DXO"
"2713","LAYN"
"2714","NEU1"
"2715","HSPA1B"
"2716","HSPA1A"
"2717","LY6G5C"
"2718","BAG6"
"2719","ZNF814"
"2720","HLA-C"
"2721","DHX16"
"2722","PRR3"
"2723","RANBP17"
"2724","MROH6"
"2725","ATXN2"
"2726","FAM216A"
"2727","MZT1"
"2728","TRIQK"
"2729","E2F4"
"2730","SAMD9"
"2731","ETFRF1"
"2732","CYS1"
"2733","TMEM191C"
"2734","ATP10A"
"2735","RAB12"
"2736","HLA-A"
"2737","METTL6"
"2738","ZNF611"
"2739","DENND1B"
"2740","SFT2D2"
"2741","ZNF254"
"2742","TRIM59"
"2743","MLLT11"
"2744","CCDC183"
"2745","ARHGAP19"
"2746","HAUS7"
"2747","LCAT"
"2748","ARL2"
"2749","RBMXL1"
"2750","DNAJC9"
"2751","C8orf82"
"2752","S1PR3"
"2753","GTF2H4"
"2754","EMP2"
"2755","PPM1N"
"2756","LTB4R"
"2757","ITGA1"
"2758","ZNF90"
"2759","GANC"
"2760","REPIN1"
"2761","SMIM7"
"2762","ARL16"
"2763","ALG3"
"2764","C17orf67"
"2765","MBLAC1"
"2766","HAUS3"
"2767","BBIP1"
"2768","PPME1"
"2769","HNRNPUL2"
"2770","PHB2"
"2771","GOLGA8B"
"2772","DDX3X"
"2773","VPS16"
"2774","MYL5"
"2775","TNFRSF25"
"2776","CKLF"
"2777","TENM3"
"2778","FAM228B"
"2779","VAMP2"
"2780","FANCG"
"2781","AP4M1"
"2782","CEBPD"
"2783","NPTXR"
"2784","SLC12A8"
"2785","APOL6"
"2786","FADS3"
"2787","UBA52"
"2788","PPT2"
"2789","EXOSC6"
"2790","NDUFAF8"
"2791","PLEKHM1"
"2792","ZNF469"
"2793","SLC26A6"
"2794","ERCC6"
"2795","PIGBOS1"
"2796","TEX22"
"2797","HSBP1L1"
"2798","SCAMP4"
"2799","FAM174C"
"2800","C2orf92"
"2801","TAPBP"
"2802","AJM1"
"2803","UQCRHL"
"2804","JRK"
"2805","C12orf75"
"2806","PPP1R3E"
"2807","ZNF853"
"2808","B3GNT9"
"2809","RGL2"
"2810","C10orf143"
"2811","TMEM250"
"2812","CASTOR3"
"2813","NME1"
"2814","TNFSF12"
"2815","APOBEC3G"
"2816","WBP1"
"2817","PSMB9"
"2818","COX19"
"2819","PPIL3"
"2820","ISY1"
"2821","AC244197.3"
"2822","PLEKHO2"
"2823","PI4KA"
"2824","STMP1"
"2825","KCTD7"
"2826","EFNA4"
"2827","NPIPB5"
"2828","TMEM141"
"2829","IFITM10"
"2830","ETV5"
"2831","SCARF2"
"2832","PTCHD4"
"2833","ZNF585B"
"2834","H2AJ"
"2835","PGAM5"
"2836","ABHD14A"
"2837","HAUS5"
"2838","TMED7-TICAM2"
"2839","FOXD1"
"2840","C8orf88"
"2841","CCDC71L"
"2842","TRNP1"
"2843","NACA2"
"2844","CLDN23"
"2845","PINX1"
"2846","MEX3A"
"2847","BORCS8"
"2848","EBLN2"
"2849","MTRNR2L8"
"2850","CTSO"
"2851","DNAAF4"
"2852","ZNF350"
"2853","ZNF253"
"2854","ZNF625"
"2855","INAFM1"
"2856","MAP1LC3B2"
"2857","CHURC1"
"2858","TUBB3"
"2859","BLOC1S5-TXNDC5"
"2860","ZHX1-C8orf76"
"2861","THTPA"
"2862","C16orf95"
"2863","CCPG1"
"2864","C15orf65"
"2865","AC233723.1"
"2866","GTF2I"
"2867","DYNLL2"
"2868","RBM8A"
"2869","AC005702.1"
"2870","FDX2"
"2871","TMEM185A"
"2872","NCBP2AS2"
"2873","RASL10B"
"2874","MMP28"
"2875","LIX1L"
"2876","GTF2H5"
"2877","ZNHIT3"
"2878","CASTOR2"
"2879","PANO1"
"2880","FCGBP"
"2881","TUBGCP5"
"2882","DUSP14"
"2883","UHRF1"
"2884","TADA2A"
"2885","H4C5"
"2886","F8A1"
"2887","PCGF2"
"2888","DHRS11"
"2889","TSTD3"
"2890","AC015802.6"
"2891","EEF1AKMT4"
"2892","AL049629.2"
"2893","BX255925.3"
"2894","ZNF883"
"2895","AL445524.2"
"2896","C8orf44"
